energ_kcal,carbohydrt,lipid_tot,protein,fiber_td,calcium,iron,ironhem,ironnohem,zinc,vit_c,thiamin,riboflavin,niacin,panto_acid,vit_b6,folic_acid,food_folate,folate_dfe,vit_b12,vit_a_rae,vit_e,vit_d_iu,vit_k,fa_sat,fa_mono,fa_poly,chole,carbohydrt_ratio,lipid_tot_ratio,protein_ratio,macronutrients_dqi,poly_ratio,mono_ratio,fatty_acids_dqi,balance_dqi,empty_calories_dqi,grasa_dqi,fa_sat_dqi,colesterol_dqi,moderation_dqi
19524.581149999998,2606.60095,769.21605,594.2078,198.07775,7998.3495,121.31015,6.877000000000001,101.2054,117.1515,1676.51525,11.3134,14.733550000000001,139.24175,34.97405,17.71345,492.756,1752.3555,2590.1215,28.035,4709.122,61.476,2870.4635,693.9014999999999,286.41477000000003,290.3351,121.811465,1803.1158500000001,0.528556673958474,0.3509521175931511,0.12049120844837494,0,0.4252974279224496,1.0136875971864159,0,0,6,0,0,6,12
27850.741599999998,2669.2482999999997,1377.8472,1156.8009,143.7085,7368.444,175.1781,23.622,150.1361,171.4895,947.1655,13.326,17.5783,276.9544,30.1665,24.4828,374.0895,1290.704,1926.9025,72.809,3553.0280000000002,82.5868,4604.649,348.41,471.96085,527.6312399999999,263.30235,3378.5277,0.3853839362026428,0.4475980744088242,0.16701798938853302,0,0.5578902360227549,1.1179555253364764,0,0,0,0,0,0,0
6373.5965,849.58235,227.53635,248.69415,117.54575000000001,5200.4675,49.6808,2.8634,44.3254,42.906150000000004,2241.94125,4.2509,5.28955,63.521699999999996,16.19935,5.40495,276.03999999999996,715.404,1184.657,14.568200000000001,2037.2655,20.37785,758.0199999999999,472.65049999999997,97.38159,69.549565,25.496295,661.5238,0.5276144497789114,0.3179395131588969,0.15444603706219184,0,0.26181842995169824,0.7141962356539876,0,0,6,0,0,6,12
38856.87185,6373.6855,181.9398,216.59465,282.2757,7174.491,178.04,3.0732000000000004,175.8478,70.89515,1762.0030000000002,8.61205,6.8516,56.134299999999996,22.820449999999997,7.4915,80.42399999999999,1992.472,2129.212,6.7359,3259.547,26.025299999999998,159.5785,134.6675,77.832325,81.112355,29.81381,579.8258,0.9105727180695329,0.05848361846137705,0.030943663469090082,0,0.38305177186984973,1.0421422590164175,0,0,0,6,6,6,18
10501.893,2046.8120000000001,175.486,271.4,48.187,8585.502,66.032,0.28800000000000003,31.657000000000004,63.996,639.1299999999999,2.722,9.181,40.78,7.822,1.921,654.501,530.974,1643.4089999999999,7.6850000000000005,2807.372,3.8649999999999998,1098.826,42.777,63.7348,15.690299999999999,10.552100000000001,123.65060000000001,0.7544305673068613,0.1455346195461169,0.10003481314702187,0,0.16556261257586125,0.2461810502268776,0,0,6,6,6,6,24
18988.562299999998,3211.4599,531.7967,448.7534,130.6161,11949.7905,100.39219999999999,2.6306000000000003,51.7526,115.2725,1107.4634999999998,5.6342,14.993500000000001,67.6994,16.3356,11.5266,974.839,739.4145,2396.248,17.2647,4739.903,26.0644,1581.894,339.0155,178.31925,156.10599,61.05569,684.90765,0.6612356030763026,0.24636662945304003,0.09239776747065759,0,0.3423953947765033,0.8754298260002775,0,0,6,3,3,6,18
4903.0205,779.106,144.4925,151.6165,22.1035,4199.942,32.8115,0.9299999999999999,17.466,32.105000000000004,365.91749999999996,3.053,4.4399999999999995,28.8485,5.077,2.105,321.456,236.16799999999998,782.568,5.894,1613.5025,6.459,553.829,50.5305,55.72435,40.2467,21.122049999999998,259.30185,0.6203909862446617,0.2588789590953,0.12073005466003825,0,0.3790452468265668,0.7222461993724466,0,0,6,3,0,6,15
15084.6507,2311.092,425.3557,604.6342,166.768,12499.575,281.0473,3.8180000000000005,222.4168,140.8235,1179.4354999999998,24.112299999999998,30.774800000000003,302.126,37.0263,36.7033,4617.8099999999995,3248.6895,11098.548,61.5625,11555.5005,43.705099999999995,2535.371,811.5745000000001,138.41147,84.89620000000001,69.02648,1822.5623500000002,0.596753255727814,0.24712252793878933,0.1561242163333966,0,0.4987049122446283,0.6133610169735211,0,0,6,3,3,6,18
10907.7162,1600.3165999999999,336.9394,432.6778,133.19650000000001,7467.213,161.1392,4.238,127.90469999999999,77.514,786.496,15.0475,18.525100000000002,211.8458,23.2615,25.0806,2092.5,2015.206,5572.234,43.327,7137.8645,30.8121,1315.546,839.625,105.56880000000001,80.14673,68.51695000000001,1470.4595,0.5733624679990443,0.2716174495645197,0.15502008243643595,0,0.6490265116208577,0.7591895522161851,0,0,6,3,3,6,18
12915.28923,1478.13825,603.76161,423.76208,172.78511,7169.94246,74.34288,8.2024,62.50673,59.5478,1500.90003,7.1083799999999995,11.15466,79.10914,28.97413,10.03941,645.5699999999999,2204.72474,3302.2387400000002,25.0622,5619.46296,70.599,1091.4115,551.6583400000001,227.809138,230.975735,88.28757300000001,2211.53235,0.45336602647277613,0.4166601159537265,0.1299738575734974,0,0.38755062143292957,1.0139002194020856,0,0,6,0,0,3,9
6794.92837,931.39427,218.34244999999999,253.56454,83.61877,4723.11442,51.32129,1.9560000000000002,47.532579999999996,41.56303,298.15471,4.88819,5.5255600000000005,39.33685,16.40472,4.58939,278.02542,1676.4759800000002,2149.04356,10.50324,1621.89032,18.43542,535.5218,315.80028,87.504098,73.10207199999999,39.414009,915.85735,0.5556484769105928,0.29308072941195074,0.15127079367745638,0,0.4504247218227425,0.8354131254515645,0,0,6,3,0,6,15
25275.66876,3578.99597,848.4012399999999,791.757105,159.86146,8370.49516,105.28465,9.548,78.136025,110.38113,1014.5423,16.73382,16.482865,167.568685,51.109495,20.61347,680.47992,1971.42104,3128.53322,39.55502,5319.00751,51.770284999999994,2013.87712,585.65292,371.5068855,370.1853005,132.9339245,5356.06227,0.5699350485028529,0.30398207020218615,0.1260828812949609,0,0.35782358198042064,0.9964426365928014,0,0,0,0,0,0,0
18630.3014,2678.0885000000003,610.7527,482.014,210.8432,13626.75,108.5381,4.212000000000001,67.9091,108.5493,2839.6745,8.8866,14.255799999999999,91.9767,25.6136,8.982800000000001,1239.936,1389.049,3496.741,12.440800000000001,5449.095,37.1783,1648.7559999999999,1206.108,196.34821000000002,172.23591,100.18062,1442.2564,0.5906293845180809,0.3030665735695259,0.1063040419123932,0,0.5102191662455186,0.8771962321428852,0,0,6,3,3,6,18
8249.85102,1266.51364,275.75002,184.74148,141.24544,3225.64154,36.52046,2.6390000000000002,33.94346,26.93328,2962.56752,3.55108,3.15848,58.9095,15.12374,5.68958,443.97529999999995,403.06076,1157.79456,7.2756,914.17114,21.64614,242.7909,127.06516,94.477976,85.470744,63.280117999999995,836.39752,0.61134243577582,0.2994833912780205,0.08917417294615947,0,0.6697869776549827,0.9046631566281649,0,0,6,0,0,6,12
3167.47325,393.26675,123.61725000000001,126.5515,21.143749999999997,2272.2015,23.05525,0.8340000000000001,13.171000000000001,18.5515,75.83524999999999,1.6395,3.31575,14.08025,9.99275,2.06475,47.224000000000004,710.8505,791.1115000000001,5.795999999999999,1192.642,6.839,403.9175,92.93249999999999,45.50755,41.7058,18.208225,1500.8001500000003,0.49284199423950825,0.3485636327706542,0.1585943729898374,0,0.40011437662541705,0.9164589172565871,0,0,6,0,0,6,12
12444.536325,1826.24,443.35139,341.14691500000004,78.9404,6515.3829000000005,65.70101,6.5120000000000005,44.55596,62.843895,721.3277499999999,3.8695850000000003,7.41354,75.49194,13.542985,8.2017,397.33,707.5226,1382.9581,20.2005,2354.0425,31.21798,594.6847,221.62695,166.04069750000002,151.9056785,68.29556000000001,1166.0507,0.5770242684789679,0.3151859289366338,0.10778980258439837,0,0.41131819504672945,0.9148701540476242,0,0,3,0,0,6,9
11472.09147,1891.6873799999998,331.8919,250.22648,50.78247,3008.96105,44.5719,4.3186,31.0537,41.00475,315.94669999999996,3.89397,6.31651,69.13711,12.83558,7.39413,422.30372,492.11240000000004,1209.97323,17.35785,2420.50625,19.9767,535.82744,142.528,128.275845,110.07465499999999,43.50648,1477.3985,0.654864336930541,0.2585122602598133,0.0866234028096457,0,0.33916346448546103,0.8581089838075125,0,0,0,3,0,6,9
11712.0137,1053.167725,742.2020499999999,273.44100000000003,153.61775,5924.3819,91.11417499999999,1.9280000000000004,84.31517499999998,73.1626,149.0279,4.240675,5.4689250000000005,64.05485,64.219075,8.197750000000001,278.3032,624.9936,1098.0473,8.1381,1610.2708,18.403575,553.6836,126.67280000000001,604.7680349999998,74.3509275,68.72478,1105.69633,0.35145852310889125,0.5572899433166077,0.09125153357450101,0,0.11363824809292379,0.12294123233546896,0,0,0,0,0,6,6
9632.32,1183.7777999999998,438.3016,243.1408,66.796,2917.834,48.2612,2.8100000000000005,42.6242,36.897999999999996,490.77199999999993,4.6086,5.6854000000000005,50.8474,13.1341,5.181900000000001,444.079,527.11,1282.138,13.646,1989.489,25.0615,1405.935,150.655,177.34914,156.49889,73.19051,1251.7287000000001,0.4905636623340327,0.408677528613435,0.10075880905253215,0,0.4126916544393731,0.8824338815513849,0,0,0,0,0,6,6
13400.83453,1545.56123,521.0420399999999,774.81863,183.09475,9885.924719999999,151.25316,9.848,114.94916,139.02602000000002,1999.8531999999998,11.02802,17.053630000000002,217.00908,55.63076,22.48782,481.9856,2997.26856,3816.46216,27.596400000000003,5480.70372,130.47843,1861.7593200000001,1928.5162999999998,179.23778900000002,146.294282,82.595879,2675.167012,0.4425087784981149,0.33565332930858605,0.22183789219329914,0,0.4608173279798714,0.816202223962939,0,0,6,0,0,3,9
10680.08887,1373.81811,411.25183,418.96954,105.67895,5142.5211,57.77949,8.836,40.326119999999996,57.21466,1228.32075,5.68294,7.591030000000001,99.52233,19.58011,10.308250000000001,334.25654000000003,1096.5774000000001,1664.72746,17.17068,2513.739,27.70308,897.624,348.0246,130.3723,131.415246,97.123115,1720.23762,0.5054324539446683,0.340427197206481,0.15414034884885078,0,0.7449674125561948,1.0079997514809511,0,0,6,0,0,6,12
30298.281925,3652.59476,1432.85081,778.655155,277.15215,14059.090199999999,188.21092,7.854,153.12091999999998,179.533625,1050.5276999999999,14.117245,26.08844,187.47325,89.319525,25.79363,1471.035,1985.9135,4486.605,48.580400000000004,6793.1663,44.59209,2299.4926,517.38175,861.7868735,343.28684450000003,123.166275,3260.7680100000002,0.4771412665592728,0.4211424108586932,0.10171632258203396,0,0.14291964612988503,0.3983430881301304,0,0,3,0,0,0,3
12455.55137,1822.46293,439.34932,381.81303,165.2517,4232.7295,60.92899,6.728,54.489489999999996,54.22026,1638.7830000000001,8.24338,7.763240000000001,101.93253,22.5393,12.02016,330.82099999999997,2204.4925,2766.9015,17.9445,3395.4525,52.107910000000004,310.168,960.8588,131.361517,180.622884,94.394584,884.9699,0.5708018417483175,0.30961296552158646,0.11958519273009609,0,0.7185862812470414,1.3750060757900657,0,0,3,0,3,6,12
19103.7865,2289.19045,766.5091,533.30735,112.98075,6845.711,95.0857,11.063600000000001,69.2311,83.96485,4238.90925,10.8751,10.2146,134.7662,21.93925,11.22545,1012.917,1310.5635,3032.5325000000003,26.2688,3754.7135,45.41045,746.121,607.616,224.119925,318.375,166.2143,2881.8443,0.503434862628119,0.3792810937983915,0.11728404357348955,0,0.7416310709545347,1.4205564275465468,0,0,3,0,0,0,3
8130.74755,1035.38035,339.0623,240.94650000000001,38.8101,2328.8894999999998,37.20995,6.3292,25.788,38.3525,290.4745,3.4685,3.64465,51.938700000000004,6.102600000000001,4.469,326.0775,310.3705,864.7080000000001,19.2925,932.4215,17.37475,445.608,115.12349999999999,138.40285,141.91175,42.39165,715.2112500000001,0.5077342613888779,0.3741093594488797,0.11815637916224245,0,0.3062917418246806,1.025352801622221,0,0,0,0,0,6,6
15540.96745,2120.28838,589.9788,560.3573,200.55415,8420.90095,106.09327,4.646,68.08452,94.53909,1948.66705,9.06415,14.98471,106.02464,38.06889,16.73819,857.562,3152.1025,4609.7315,20.6281,6657.853,46.131840000000004,1385.6634999999999,660.6398,187.170454,181.231306,124.039794,3062.01195,0.5290011348475069,0.3311925772832529,0.13980628786924015,0,0.6627103335444172,0.9682687738738935,0,0,6,0,0,0,6
7615.49075,1043.99775,277.7211,287.20619999999997,105.82000000000001,4378.0335000000005,54.245999999999995,1.6435000000000002,32.38575,48.81935,1341.346,4.38145,7.4177,47.6739,19.197,6.9238,372.96999999999997,1698.95575,2332.86025,9.6495,3517.9045,23.75715,775.428,255.36075,88.515275,78.77629,56.66605,1697.5469750000002,0.5337203274151214,0.31945197386651186,0.1468276987183668,0,0.6401838552724374,0.8899739621212271,0,0,6,0,0,6,12
21802.690300000002,1700.01602,1448.5888400000001,697.3796,473.606,6308.60716,126.73676,10.438,100.46926,119.49272,1502.5916,12.089500000000001,19.941300000000002,236.2964,112.1139,25.7723,759.8748,6642.282400000001,7934.166200000001,43.2312,5197.3822,157.27589999999998,1555.3804,1796.6512,334.72916,770.1325800000001,223.42953,5258.51332,0.30053031911240735,0.5761863051635903,0.12328337572400229,0,0.6674934744257118,2.300763339530981,0,0,0,0,0,0,0
19122.072,2868.8824,510.0613,412.4539,114.039,6091.104,110.90010000000001,6.442000000000001,90.7526,62.4315,587.681,10.1183,12.3787,125.8177,31.6653,15.196200000000001,930.2330000000001,1393.815,2975.19,25.025499999999997,3404.93,34.7305,936.839,310.17,169.40647,183.82182,123.18808,3006.6261,0.647753239069708,0.25912047952819145,0.0931262814021005,0,0.7271745878418929,1.0850932670989484,0,0,0,3,3,0,6
6471.5935,697.8797999999999,298.3111,257.4259,41.3125,3289.423,43.3626,5.534000000000001,29.9346,36.90245,338.936,4.02165,5.4966,60.57215,12.2025,6.488,268.543,631.9295,1088.43,18.116,2306.558,17.8086,906.38,209.541,93.8423,109.35584,61.687635,1270.01485,0.4290669320904767,0.41266377690320694,0.15826929100631637,0,0.6573542528262841,1.1653150018701588,0,0,6,0,0,6,12
12502.2075,1375.8333,543.4556,527.2188,138.1775,4387.9785,98.2038,11.8476,83.30919999999999,75.2629,660.435,12.3607,9.4295,131.0872,25.1783,17.8049,611.586,1871.5625,2911.2905,59.2273,2753.0035,42.9529,2344.8395,310.8315,220.76187,222.4858,83.7718,1671.4488000000001,0.440150146495622,0.3911844839023731,0.16866536960200484,0,0.3794667983198367,1.0078090025238509,0,0,6,0,0,6,12
17067.91499,2381.69474,574.86826,669.41347,236.88904,11241.31174,154.72917999999999,6.6898,117.34838,112.85441,1806.2151999999999,13.69003,20.92886,112.21174,56.488530000000004,15.283380000000001,958.72808,4524.13946,6154.00828,35.07368,8295.69624,49.89224,2169.86588,945.92458,212.567247,194.627407,97.915338,4185.55573,0.5482013727462702,0.2977178472840666,0.1540807799696632,0,0.4606322911073878,0.9156039312114721,0,0,6,0,0,0,6
6550.5415,893.4445,244.33559999999997,218.8565,65.67450000000001,5617.697,44.2998,2.3976,31.045199999999998,38.1377,709.2850000000001,4.1296,6.6957,49.943999999999996,9.352,5.2403,528.4254999999999,667.452,1565.7425,11.6992,2241.676,13.552299999999999,693.7705,107.404,103.7927,57.51334,28.1956,866.5283999999999,0.5375537564586418,0.3307680769620231,0.1316781665793351,0,0.27165301605989634,0.5541173897586247,0,0,6,0,0,6,12
8177.877825,1024.2297099999998,249.36767,246.893285,65.65275,2515.988,46.75727,6.412,38.13477,40.941065,662.3766,4.6618450000000005,4.43363,61.23384,15.634035,6.31829,254.08089999999999,750.3245,1182.3111,14.2345,1449.5015,22.136129999999998,320.606,125.72395,97.3265905,92.92076949999999,36.732846,1416.65175,0.5590162475976408,0.30623140496483475,0.13475234743752446,0,0.3774183993427778,0.9547315797526063,0,0,0,3,0,6,9
27612.262799999997,2328.7232,1789.3085999999996,581.2607999999999,70.3486,6003.134999999999,116.4624,5.1986,106.84179999999999,118.15979999999999,162.80599999999998,11.5788,13.9816,106.7364,28.6634,8.8048,2490.381,985.3499999999999,5218.535999999999,25.689600000000002,5049.183,159.2252,1475.036,700.429,501.08352,630.073,580.7706999999998,4365.1341,0.33574787432745035,0.580447799752718,0.08380432591983163,0,1.1590297362004638,1.2574211181401456,4,4,0,0,0,0,0
14943.3963,2233.5513,517.9746,492.8245,226.4787,7786.513,124.61840000000001,7.057200000000001,106.6252,95.8496,880.606,14.596,18.6845,145.2152,31.907,42.422799999999995,3776.8319999999994,1504.747,7925.349,82.4314,4073.5820000000003,29.4725,1899.018,339.231,202.56677,202.20652,103.42675,2546.4189,0.5739093983734314,0.2994597011862307,0.12663090044033784,0,0.5105810296525931,0.9982215740518547,0,0,6,0,0,3,9
25787.407,1498.6397,1576.9892,1479.1741000000002,100.3,17413.032,174.9267,36.412000000000006,108.3452,275.87600000000003,584.202,8.8001,24.5226,168.0241,41.3448,22.736,667.932,1959.736,3094.9900000000002,161.66140000000001,6752.027,32.425200000000004,2929.012,733.0400000000001,729.22657,510.33702000000005,87.67603,7972.5364,0.22963999834815588,0.5437027618358731,0.2266572398159711,0,0.12023153517294356,0.6998332767825506,0,0,6,0,0,0,6
11617.5997,1666.7011,419.22785,345.47215,134.88475,7666.46675,80.395,4.6516,62.2369,62.1618,1499.954,7.58345,12.34985,75.36435,23.94015,6.0023,872.6395,991.111,2474.5525,16.64455,3920.273,35.36155,989.2735,183.038,174.78236,134.563765,50.901405,1198.15545,0.5639442536888372,0.3191619410559626,0.11689380525520023,0,0.2912273584130572,0.76989328328099,0,0,6,0,0,6,12
5822.402349999999,857.80485,192.63379999999998,202.18695,64.66575,5199.21,41.02035,1.2055,27.31185,37.2244,319.80449999999996,2.80455,6.547000000000001,41.2029,10.40035,4.70065,269.36,486.374,944.19975,9.789250000000001,4672.34175,13.95495,667.799,267.8505,68.457565,50.73144,28.69052,619.66165,0.5743903824371726,0.290224232956637,0.13538538460619043,0,0.41909933547884737,0.741064044565418,0,0,6,3,0,6,15
15942.4705,2147.445,580.8416599999999,584.10226,135.8302,9889.752,114.26433999999999,4.32,72.78334,95.60273,3468.859,8.579790000000001,16.19906,115.65416,32.68049,13.8637,1007.778,1741.594,3454.739,27.7402,8382.637,36.004220000000004,1675.3680000000002,1969.4866,222.29537,162.373304,76.10344,3924.1558,0.531750990706254,0.32361342820609906,0.1446355810876469,0,0.34235278944406267,0.7304394329040681,0,0,6,0,0,0,6
16789.267,2209.1083,588.9726,577.4110000000001,34.348,6049.451999999999,78.7645,11.768,43.0855,82.6139,105.702,6.1982,8.905800000000001,148.2459,21.0149,10.3216,417.07500000000005,641.787,1350.788,35.559000000000005,1600.326,20.0032,666.3100000000001,133.788,216.21266000000003,232.77779,82.57271,3146.9331,0.5372727071196318,0.32229634565580073,0.1404309472245674,0,0.38190506513355876,1.0766149863749883,0,0,0,0,0,0,0
6239.6045,878.3126,197.072,269.3787,76.301,2122.173,36.2965,6.845400000000001,30.1326,25.3774,430.706,3.819,4.0293,96.3447,13.940100000000001,7.4147,233.43600000000004,610.6514999999999,1007.6115,6.0822,1980.1889999999999,14.236799999999999,202.892,210.3935,66.36804,40.10289,42.45546,736.84055,0.5520148188995648,0.278682094368103,0.16930308673233221,0,0.6396973603559787,0.6042500275735129,0,0,3,3,3,6,15
1204.627,144.9407,46.7466,57.0411,13.789,716.055,5.3133,1.0948000000000002,4.3135,6.4779,130.04000000000002,1.3057,1.0241,13.8069,3.4724,1.5029000000000001,31.380000000000003,196.357,249.703,2.5136,1153.942,2.8021,85.81099999999999,56.974,21.77541,18.20724,9.00674,234.9597,0.4718710815624281,0.34242507161945507,0.18570384681811677,0,0.4136197665164514,0.8361376433325479,0,0,6,0,0,6,12
3485.768,479.16035,118.2814,148.5875,57.507000000000005,1832.5529999999999,34.19395,1.822,28.10395,26.8906,578.039,3.3171500000000003,4.70815,34.228300000000004,11.89725,4.515700000000001,237.966,836.1239999999999,1240.6409999999998,7.4336,3437.1565,9.34085,397.259,390.354,42.7449,39.367245,18.91898,944.8625999999999,0.5360448985938844,0.2977277176715916,0.16622738373452395,0,0.44260204141312764,0.9209810994995893,0,0,6,0,0,6,12
8831.429,779.6049999999999,443.765,445.15000000000003,23.884,3922.7780000000002,51.69799999999999,14.760000000000002,34.369,75.61999999999999,116.724,8.934000000000001,6.034,99.298,16.2,8.519,358.456,367.259,976.6629999999999,34.071000000000005,948.218,10.067,427.24399999999997,162.377,199.5539,198.7686,56.1312,1955.7443,0.3506638157047669,0.44910914937244917,0.200227034922784,0,0.28128340262956525,0.9960647223632312,0,0,0,0,0,6,6
4852.32845,853.93485,120.90530000000001,125.70110000000001,77.73325,2109.0315,27.5646,1.732,24.348100000000002,17.28185,1230.7885,3.9349,3.5988,32.64045,10.46875,3.3709,243.115,773.5857500000001,1186.9765000000002,6.217000000000001,888.0595,9.2154,181.1425,65.8355,43.09892500000001,43.437795,20.534105,490.286325,0.6822348451067936,0.2173386756503771,0.10042647924282934,0,0.4764412337430689,1.007862609102199,0,0,6,3,3,6,18
